gene_name	n_syn	n_mis	n_non	n_spl	wmis_cv	wnon_cv	wspl_cv	pmis_cv	ptrunc_cv	pallsubs_cv	qmis_cv	qtrunc_cv	qallsubs_cv
ENSFCAG00000018332:PTPN13	0	0	0	0	0	0	0	0.78140810459397	0.941570225192713	0.959653338355811	0.957213715692752	0.992831697876227	0.99889796271692
ENSFCAG00000030516:TPR	0	0	0	0	0	0	0	0.782797636901212	0.938523746441563	0.959857417599772	0.957213715692752	0.992831697876227	0.99889796271692
ENSFCAG00000005621:CACNA1D	0	0	0	0	0	0	0	0.783773531663597	0.946715485581585	0.960904008514791	0.957213715692752	0.992831697876227	0.99889796271692
ENSFCAG00000006448:ROS1	0	0	0	0	0	0	0	0.78802474706371	0.946288964237187	0.962313478081449	0.957213715692752	0.992831697876227	0.99889796271692
ENSFCAG00000015145:CAD	0	0	0	0	0	0	0	0.788137136110878	0.946359364948005	0.962356980007262	0.957213715692752	0.992831697876227	0.99889796271692
ENSFCAG00000014803:MED12	0	0	0	0	0	0	0	0.789405274536337	0.943092794173563	0.962508079835701	0.957213715692752	0.992831697876227	0.99889796271692
ENSFCAG00000007234:PTPRS	0	0	0	0	0	0	0	0.7880704392498	0.949680025352639	0.962596093569717	0.957213715692752	0.992831697876227	0.99889796271692
ENSFCAG00000002498:POLE	0	0	0	0	0	0	0	0.790277990746364	0.943467146854815	0.962831038722414	0.957213715692752	0.992831697876227	0.99889796271692
ENSFCAG00000006381:KMT2B	0	0	0	0	0	0	0	0.788542311208437	0.95158424248056	0.96289701963757	0.957213715692752	0.992831697876227	0.99889796271692
ENSFCAG00000025470:KNL1	0	0	0	0	0	0	0	0.787700948249028	0.956952158834147	0.962985993960263	0.957213715692752	0.992831697876227	0.99889796271692
ENSFCAG00000000496:PCM1	0	0	0	0	0	0	0	0.791982504902775	0.943071157542073	0.963361286867031	0.957213715692752	0.992831697876227	0.99889796271692
ENSFCAG00000009906:PTPRB	0	0	0	0	0	0	0	0.791502150371532	0.94901830948149	0.963689530920305	0.957213715692752	0.992831697876227	0.99889796271692
ENSFCAG00000012673:TET1	0	0	0	0	0	0	0	0.789481628882527	0.958661681090006	0.96369284701899	0.957213715692752	0.992831697876227	0.99889796271692
ENSFCAG00000053177:CNTRL	0	0	0	0	0	0	0	0.794838666956718	0.943717007380642	0.964351849198752	0.957213715692752	0.992831697876227	0.99889796271692
ENSFCAG00000005552:KAT6B	0	0	0	0	0	0	0	0.794340287489982	0.953283996726936	0.964937778491413	0.957213715692752	0.992831697876227	0.99889796271692
ENSFCAG00000008606:DOT1L	0	0	0	0	0	0	0	0.797180320042239	0.958864094698486	0.966229976148734	0.957213715692752	0.992831697876227	0.99889796271692
ENSFCAG00000029985:KAT6A	0	0	0	0	0	0	0	0.800929887681506	0.95653599520551	0.967274847940724	0.957213715692752	0.992831697876227	0.99889796271692
ENSFCAG00000051264:WDR90	0	0	0	0	0	0	0	0.803529670996011	0.949882884623941	0.967615604409232	0.957213715692752	0.992831697876227	0.99889796271692
ENSFCAG00000001147:BCL9L	0	0	0	0	0	0	0	0.799920366543889	0.970126327909356	0.967713373517298	0.957213715692752	0.992831697876227	0.99889796271692
ENSFCAG00000022076:NIN	0	0	0	0	0	0	0	0.805391768541935	0.946829262315781	0.967951891886066	0.957213715692752	0.992831697876227	0.99889796271692
ENSFCAG00000005317:NUMA1	0	0	0	0	0	0	0	0.803211905374987	0.956683829163996	0.968000464626493	0.957213715692752	0.992831697876227	0.99889796271692
ENSFCAG00000024678:TET3	0	0	0	0	0	0	0	0.802488468358047	0.961047568281536	0.968047681326194	0.957213715692752	0.992831697876227	0.99889796271692
ENSFCAG00000012831:ARID2	0	0	0	0	0	0	0	0.806086348963876	0.947797678699447	0.968243276108143	0.957213715692752	0.992831697876227	0.99889796271692
ENSFCAG00000022277:TRIP11	0	0	0	0	0	0	0	0.805187517031306	0.951717888257741	0.968266842420277	0.957213715692752	0.992831697876227	0.99889796271692
ENSFCAG00000024457:PTPRD	0	0	0	0	0	0	0	0.806102430104393	0.948320443694312	0.968289605730687	0.957213715692752	0.992831697876227	0.99889796271692
ENSFCAG00000007696:MDC1	0	0	0	0	0	0	0	0.803286308736433	0.961414825386756	0.9683186554512	0.957213715692752	0.992831697876227	0.99889796271692
ENSFCAG00000007047:MYO18A	0	0	0	0	0	0	0	0.805621844984585	0.953593876194183	0.968536056955532	0.957213715692752	0.992831697876227	0.99889796271692
ENSFCAG00000003535:DICER1	0	0	0	0	0	0	0	0.806611039075031	0.953090540263152	0.9688040197404	0.957213715692752	0.992831697876227	0.99889796271692
ENSFCAG00000004858:BCOR	0	0	0	0	0	0	0	0.804965033856825	0.963370255721125	0.96895186971111	0.957213715692752	0.992831697876227	0.99889796271692
ENSFCAG00000000864:AFDN	0	0	0	0	0	0	0	0.807020804581442	0.954780496581335	0.969048074291267	0.957213715692752	0.992831697876227	0.99889796271692
ENSFCAG00000013232:MYH11	0	0	0	0	0	0	0	0.808308034384196	0.95212964976361	0.969251977366752	0.957213715692752	0.992831697876227	0.99889796271692
ENSFCAG00000003741:NUP98	0	0	0	0	0	0	0	0.808432338594121	0.953437159327374	0.969383864327674	0.957213715692752	0.992831697876227	0.99889796271692
ENSFCAG00000013146:BRCA1	0	0	0	0	0	0	0	0.80867782394011	0.956680651593028	0.969680636842218	0.957213715692752	0.992831697876227	0.99889796271692
ENSFCAG00000031869:BCORL1	0	0	0	0	0	0	0	0.808067723189025	0.962766393023528	0.969869258841134	0.957213715692752	0.992831697876227	0.99889796271692
ENSFCAG00000012280:SLX4	0	0	0	0	0	0	0	0.808010181799291	0.963240857274621	0.969878523135184	0.957213715692752	0.992831697876227	0.99889796271692
ENSFCAG00000022265:TP53BP1	0	0	0	0	0	0	0	0.810459273374851	0.954870112037319	0.970095667194814	0.957213715692752	0.992831697876227	0.99889796271692
ENSFCAG00000014002:COL2A1	0	0	0	0	0	0	0	0.812393171323314	0.94830273533547	0.970187386761654	0.957213715692752	0.992831697876227	0.99889796271692
ENSFCAG00000011746:TSC2	0	0	0	0	0	0	0	0.812398651485245	0.948885916975967	0.970234805093974	0.957213715692752	0.992831697876227	0.99889796271692
ENSFCAG00000004564:COL1A1	0	0	0	0	0	0	0	0.812360059385075	0.949840792364024	0.970297201753991	0.957213715692752	0.992831697876227	0.99889796271692
ENSFCAG00000025265:CAMTA1	0	0	0	0	0	0	0	0.810843168589716	0.95824226239681	0.970434373749159	0.957213715692752	0.992831697876227	0.99889796271692
ENSFCAG00000001124:MYH9	0	0	0	0	0	0	0	0.812986832111686	0.950704262975534	0.970548580055037	0.957213715692752	0.992831697876227	0.99889796271692
ENSFCAG00000012577:MYO5A	0	0	0	0	0	0	0	0.814006972258065	0.947683512059323	0.970615090011325	0.957213715692752	0.992831697876227	0.99889796271692
ENSFCAG00000004894:SMARCA4	0	0	0	0	0	0	0	0.812832910734889	0.952986162758195	0.970670864816859	0.957213715692752	0.992831697876227	0.99889796271692
ENSFCAG00000012246:DNMT1	0	0	0	0	0	0	0	0.813975873250492	0.949314801107449	0.970734329448265	0.957213715692752	0.992831697876227	0.99889796271692
ENSFCAG00000008083:RICTOR	0	0	0	0	0	0	0	0.814884562937887	0.949550546536875	0.971019313471886	0.957213715692752	0.992831697876227	0.99889796271692
ENSFCAG00000000349:BCL9	0	0	0	0	0	0	0	0.813264873988685	0.965686714680996	0.971587549020516	0.957213715692752	0.992831697876227	0.99889796271692
ENSFCAG00000003208:CHD2	0	0	0	0	0	0	0	0.817590782336251	0.946851843537413	0.971592039724875	0.957213715692752	0.992831697876227	0.99889796271692
ENSFCAG00000015718:PBRM1	0	0	0	0	0	0	0	0.81600486650949	0.953292255538917	0.971624304433227	0.957213715692752	0.992831697876227	0.99889796271692
ENSFCAG00000014850:PIK3C2B	0	0	0	0	0	0	0	0.81661800417193	0.952976074001033	0.971779837804792	0.957213715692752	0.992831697876227	0.99889796271692
ENSFCAG00000032000:NCOA2	0	0	0	0	0	0	0	0.816618357995244	0.954051284165141	0.971856376688839	0.957213715692752	0.992831697876227	0.99889796271692
ENSFCAG00000002384:PDCD11	0	0	0	0	0	0	0	0.817875835601011	0.954570586490982	0.972256255831445	0.957213715692752	0.992831697876227	0.99889796271692
ENSFCAG00000005120:NUP214	0	0	0	0	0	0	0	0.816620094743897	0.960752470769796	0.972293381225056	0.957213715692752	0.992831697876227	0.99889796271692
ENSFCAG00000002588:SETD1A	0	0	0	0	0	0	0	0.818397206627934	0.957216910010109	0.972584841992041	0.957213715692752	0.992831697876227	0.99889796271692
ENSFCAG00000034298:CUX1	0	0	0	0	0	0	0	0.818666305315032	0.957399971136765	0.972674066569775	0.957213715692752	0.992831697876227	0.99889796271692
ENSFCAG00000008986:PREX2	0	0	0	0	0	0	0	0.821213966167667	0.949089405929514	0.972804775190587	0.957213715692752	0.992831697876227	0.99889796271692
ENSFCAG00000025791:NCOA1	0	0	0	0	0	0	0	0.820235582173538	0.955801926167739	0.973016172051876	0.957213715692752	0.992831697876227	0.99889796271692
ENSFCAG00000001568:SMARCA2	0	0	0	0	0	0	0	0.820361423694131	0.956158960457861	0.973076003930834	0.957213715692752	0.992831697876227	0.99889796271692
ENSFCAG00000027260:CLTC	0	0	0	0	0	0	0	0.82223811253627	0.949596683332786	0.973132766517639	0.957213715692752	0.992831697876227	0.99889796271692
ENSFCAG00000004770:PTPRT	0	0	0	0	0	0	0	0.820809277600176	0.956041094198137	0.973195184849697	0.957213715692752	0.992831697876227	0.99889796271692
ENSFCAG00000015033:NCOA3	0	0	0	0	0	0	0	0.821648992928744	0.955660838979794	0.97340691830854	0.957213715692752	0.992831697876227	0.99889796271692
ENSFCAG00000041416:IRS2	0	0	0	0	0	0	0	0.818624391779872	0.976531753111798	0.973628870773654	0.957213715692752	0.992831697876227	0.99889796271692
ENSFCAG00000011205:PTCH1	0	0	0	0	0	0	0	0.822009579172166	0.957901437763349	0.973656844310247	0.957213715692752	0.992831697876227	0.99889796271692
ENSFCAG00000014501:ROBO1	0	0	0	0	0	0	0	0.823667071829703	0.952090916838882	0.973720577021458	0.957213715692752	0.992831697876227	0.99889796271692
ENSFCAG00000027460:CPS1	0	0	0	0	0	0	0	0.823406671303692	0.954813129250133	0.973842102174439	0.957213715692752	0.992831697876227	0.99889796271692
ENSFCAG00000014340:KDM5A	0	0	0	0	0	0	0	0.824351822077196	0.952298333473658	0.973926283436895	0.957213715692752	0.992831697876227	0.99889796271692
ENSFCAG00000004031:ATP2B3	0	0	0	0	0	0	0	0.822492899495066	0.961690101801697	0.974026046979185	0.957213715692752	0.992831697876227	0.99889796271692
ENSFCAG00000015191:PER1	0	0	0	0	0	0	0	0.823693515463832	0.960241244341786	0.974275411390201	0.957213715692752	0.992831697876227	0.99889796271692
ENSFCAG00000009679:KDR	0	0	0	0	0	0	0	0.824439182754653	0.957317410323493	0.974298201331426	0.957213715692752	0.992831697876227	0.99889796271692
ENSFCAG00000014299:GRIN2A	0	0	0	0	0	0	0	0.822904703167529	0.965406347879413	0.974349063564814	0.957213715692752	0.992831697876227	0.99889796271692
ENSFCAG00000015536:ADGRA2	0	0	0	0	0	0	0	0.823551368488052	0.963500022052596	0.974426128468517	0.957213715692752	0.992831697876227	0.99889796271692
ENSFCAG00000007346:SETBP1	0	0	0	0	0	0	0	0.82236960981633	0.970095997959855	0.974430488711124	0.957213715692752	0.992831697876227	0.99889796271692
ENSFCAG00000024512:ZNF521	0	0	0	0	0	0	0	0.822772082792891	0.968007901943742	0.974444545105236	0.957213715692752	0.992831697876227	0.99889796271692
ENSFCAG00000002747:CLTCL1	0	0	0	0	0	0	0	0.826228059896722	0.952303657470998	0.974444817392036	0.957213715692752	0.992831697876227	0.99889796271692
ENSFCAG00000000247:PIK3C2G	0	0	0	0	0	0	0	0.826027956926138	0.953195250532168	0.974454431655097	0.957213715692752	0.992831697876227	0.99889796271692
ENSFCAG00000007256:KDM5C	0	0	0	0	0	0	0	0.825754871649703	0.955659781959522	0.974551494182478	0.957213715692752	0.992831697876227	0.99889796271692
ENSFCAG00000005610:SETD5	0	0	0	0	0	0	0	0.826782622393526	0.955715571639034	0.974837564921777	0.957213715692752	0.992831697876227	0.99889796271692
ENSFCAG00000013481:PRDM16	0	0	0	0	0	0	0	0.823974779962676	0.970141054621505	0.974881796920316	0.957213715692752	0.992831697876227	0.99889796271692
ENSFCAG00000009445:KDM6A	0	0	0	0	0	0	0	0.827846736692957	0.952679851507358	0.974914712746601	0.957213715692752	0.992831697876227	0.99889796271692
ENSFCAG00000009873:PTPRK	0	0	0	0	0	0	0	0.827606274362588	0.954571011228091	0.974983797814152	0.957213715692752	0.992831697876227	0.99889796271692
ENSFCAG00000000959:PASK	0	0	0	0	0	0	0	0.82607427423615	0.961064321076274	0.974984461850214	0.957213715692752	0.992831697876227	0.99889796271692
ENSFCAG00000014104:MAP3K1	0	0	0	0	0	0	0	0.825764978865853	0.962805317753505	0.97500090908425	0.957213715692752	0.992831697876227	0.99889796271692
ENSFCAG00000018200:PDS5B	0	0	0	0	0	0	0	0.827478008526289	0.955689092553248	0.975025796558299	0.957213715692752	0.992831697876227	0.99889796271692
ENSFCAG00000001908:ASXL1	0	0	0	0	0	0	0	0.826549787912404	0.962552169354606	0.975202215826982	0.957213715692752	0.992831697876227	0.99889796271692
ENSFCAG00000018164:IGF1R	0	0	0	0	0	0	0	0.828754757177135	0.960000068632543	0.975651552718752	0.957213715692752	0.992831697876227	0.99889796271692
ENSFCAG00000026560:ARHGEF12	0	0	0	0	0	0	0	0.831470792074594	0.95141286648123	0.975796826373818	0.957213715692752	0.992831697876227	0.99889796271692
ENSFCAG00000011453:RPTOR	0	0	0	0	0	0	0	0.829629530187582	0.958804003822996	0.975813247341657	0.957213715692752	0.992831697876227	0.99889796271692
ENSFCAG00000004831:ARHGAP35	0	0	0	0	0	0	0	0.828642596173876	0.967361853974795	0.976031412909131	0.957213715692752	0.992831697876227	0.99889796271692
ENSFCAG00000003795:FANCA	0	0	0	0	0	0	0	0.832420370894424	0.952320878081374	0.976116048222747	0.957213715692752	0.992831697876227	0.99889796271692
ENSFCAG00000000360:DROSHA	0	0	0	0	0	0	0	0.832453611744859	0.9529840935129	0.976173089875861	0.957213715692752	0.992831697876227	0.99889796271692
ENSFCAG00000014859:ERBB3	0	0	0	0	0	0	0	0.83100655416727	0.958906744083444	0.97618907396572	0.957213715692752	0.992831697876227	0.99889796271692
ENSFCAG00000009543:TERT	0	0	0	0	0	0	0	0.830243664616444	0.964751911871789	0.976327327293078	0.957213715692752	0.992831697876227	0.99889796271692
ENSFCAG00000003030:INSR	0	0	0	0	0	0	0	0.831034519342203	0.962080365877374	0.976389055364002	0.957213715692752	0.992831697876227	0.99889796271692
ENSFCAG00000013609:NSD3	0	0	0	0	0	0	0	0.8328626943867	0.955285361130734	0.976443399664445	0.957213715692752	0.992831697876227	0.99889796271692
ENSFCAG00000006087:BLM	0	0	0	0	0	0	0	0.831256838314277	0.962385964620748	0.976466123045556	0.957213715692752	0.992831697876227	0.99889796271692
ENSFCAG00000003836:ASXL2	0	0	0	0	0	0	0	0.831178165228224	0.963798517955423	0.976525179057779	0.957213715692752	0.992831697876227	0.99889796271692
ENSFCAG00000001882:FLT4	0	0	0	0	0	0	0	0.832858246946032	0.957467337222554	0.97658846496928	0.957213715692752	0.992831697876227	0.99889796271692
ENSFCAG00000000916:BRD4	0	0	0	0	0	0	0	0.831283415511708	0.965621514008652	0.976652042462651	0.957213715692752	0.992831697876227	0.99889796271692
ENSFCAG00000024759:WRN	0	0	0	0	0	0	0	0.833436843353581	0.956436973622192	0.976672856491998	0.957213715692752	0.992831697876227	0.99889796271692
ENSFCAG00000012003:EMSY	0	0	0	0	0	0	0	0.8332330877349	0.958369491721079	0.976745683339999	0.957213715692752	0.992831697876227	0.99889796271692
ENSFCAG00000009903:ERBB2	0	0	0	0	0	0	0	0.833321420537352	0.958326616333682	0.976766211351008	0.957213715692752	0.992831697876227	0.99889796271692
ENSFCAG00000009032:PLCG1	0	0	0	0	0	0	0	0.834623958815104	0.954493685343543	0.976851106738654	0.957213715692752	0.992831697876227	0.99889796271692
ENSFCAG00000030408:ZMYM2	0	0	0	0	0	0	0	0.834188377278133	0.95644252291727	0.976870554044996	0.957213715692752	0.992831697876227	0.99889796271692
ENSFCAG00000027902:ERBB4	0	0	0	0	0	0	0	0.833821578679009	0.957973239290083	0.976875019252255	0.957213715692752	0.992831697876227	0.99889796271692
ENSFCAG00000003009:IRS1	0	0	0	0	0	0	0	0.830663274430896	0.97652683017171	0.976970507795321	0.957213715692752	0.992831697876227	0.99889796271692
ENSFCAG00000009534:MET	0	0	0	0	0	0	0	0.83338555233353	0.961575264886612	0.976983001611413	0.957213715692752	0.992831697876227	0.99889796271692
ENSFCAG00000037938:NSD2	0	0	0	0	0	0	0	0.833747866098009	0.960266912374591	0.976999743250534	0.957213715692752	0.992831697876227	0.99889796271692
ENSFCAG00000010606:CLIP1	0	0	0	0	0	0	0	0.833544217188004	0.965033528048194	0.977219741205193	0.957213715692752	0.992831697876227	0.99889796271692
ENSFCAG00000009897:CDK12	0	0	0	0	0	0	0	0.835049767598333	0.958342892285536	0.977220081108884	0.957213715692752	0.992831697876227	0.99889796271692
ENSFCAG00000004091:TRIM24	0	0	0	0	0	0	0	0.834501343458984	0.961948983770587	0.977297795569764	0.957213715692752	0.992831697876227	0.99889796271692
ENSFCAG00000005038:SF3B1	0	0	0	0	0	0	0	0.837264910746751	0.954562208589836	0.977540200958723	0.957213715692752	0.992831697876227	0.99889796271692
