gene_name	n_syn	n_mis	n_non	n_spl	wmis_cv	wnon_cv	wspl_cv	pmis_cv	ptrunc_cv	pallsubs_cv	qmis_cv	qtrunc_cv	qallsubs_cv
ENSFCAG00000014299:GRIN2A	0	1	0	0	12.75558089833	0	0	0.0716274591544762	0.923539458882352	0.196462139110439	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000009679:KDR	0	1	0	0	12.2735652451122	0	0	0.0747977583523471	0.890089233682648	0.202540474046459	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000041416:IRS2	0	1	0	0	12.3077432490453	0	0	0.0745642921539829	0.963531536170632	0.203755454854314	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000013540:ARHGEF28	0	1	0	0	10.7788796647133	0	0	0.086548629272008	0.88551605037813	0.227839194090931	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000000864:AFDN	0	1	0	0	9.70981832185079	0	0	0.0973137257772081	0.893428283119314	0.250694881611644	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000029985:KAT6A	0	1	0	0	9.14506131465922	0	0	0.104076113157899	0.904958196856356	0.264973415692104	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000006278:ARID1B	0	1	0	0	7.67832976941984	0	0	0.126556425156704	0.913154323007914	0.309409435079858	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000023397:POLQ	0	1	0	0	7.23198337367467	0	0	0.135301442328456	0.882986067369399	0.324273383585072	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000000093:KMT2D	0	1	0	0	3.69285181024442	0	0	0.283077928722138	0.861292389280796	0.553531553000384	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000000945:RNF213	1	0	0	0	0	0	0	0.444040600594662	0.831823619443081	0.729473680689246	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000002901:PCLO	0	0	0	0	0	0	0	0.451767817028565	0.857716179038691	0.741441409156401	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000029544:FAT4	1	0	0	0	0	0	0	0.462417745414669	0.886762608688991	0.755673201009252	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000025616:FAT1	0	0	0	0	0	0	0	0.472875263382529	0.881934351415099	0.764416891262734	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000026584:LRP1B	0	0	0	0	0	0	0	0.506414047193992	0.807750640672032	0.778557072890674	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000011374:PRKDC	0	0	0	0	0	0	0	0.515486375228492	0.820061955284517	0.788750305695272	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000015061:TRRAP	0	0	0	0	0	0	0	0.520711825107044	0.849215661959885	0.799075939207655	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000010165:SPEN	0	0	0	0	0	0	0	0.518603986172872	0.902771205592912	0.805904668487095	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000023839:ZFHX3	0	0	0	0	0	0	0	0.521070798757482	0.9072920300078	0.808429392670277	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000010626:SMG1	0	0	0	0	0	0	0	0.539058347465946	0.83734702833861	0.810827827405152	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000000639:RELN	0	0	0	0	0	0	0	0.546733740894636	0.845865099516974	0.818336310761354	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000025587:BRCA2	0	0	0	0	0	0	0	0.552405912215661	0.874624070315279	0.827826245509048	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000043897:RANBP2	0	0	0	0	0	0	0	0.561399916121819	0.870863056419708	0.833728575931123	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000012430:ATM	0	0	0	0	0	0	0	0.571620781656718	0.84206485171885	0.835414562753796	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000043012:ANKRD11	0	0	0	0	0	0	0	0.565823795599106	0.911980306189639	0.842850401042281	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000023517:NOTCH1	0	0	0	0	0	0	0	0.570886067183788	0.898466550982592	0.844731409544979	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000007347:MGA	0	0	0	0	0	0	0	0.574533521643663	0.887172074170949	0.845660794469737	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000006065:NF1	0	0	0	0	0	0	0	0.584734070653433	0.856662563969319	0.847364339581464	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000000787:APC	0	0	0	0	0	0	0	0.57673888880781	0.891521834979433	0.847841141843717	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000011214:UBR5	0	0	0	0	0	0	0	0.590320325272022	0.851012272206158	0.849972422342178	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000030516:TPR	0	0	0	0	0	0	0	0.599478314954931	0.856735321817273	0.857119004860682	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000019287:SETD2	0	0	0	0	0	0	0	0.593781472721037	0.880406081825676	0.857657444142797	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000024379:MGAM	0	0	0	0	0	0	0	0.606055256964215	0.844853693442138	0.85888820607575	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000000053:MTOR	0	0	0	0	0	0	0	0.601181825397361	0.864955537158335	0.859794021972109	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000009998:NCOR1	0	0	0	0	0	0	0	0.6024406140821	0.864921524654731	0.860599052473477	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000001531:NSD1	0	0	0	0	0	0	0	0.594698716723357	0.902667979862551	0.861563653878265	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000018078:ATR	0	0	0	0	0	0	0	0.607440418058856	0.856533800155074	0.862178415503714	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000031193:NCOR2	0	0	0	0	0	0	0	0.599526488542987	0.88617970790898	0.862349904774316	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000001819:LRRK2	0	0	0	0	0	0	0	0.616361242918303	0.850974242532144	0.866626455621233	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000012737:CIC	0	0	0	0	0	0	0	0.600334667690944	0.916507851389212	0.866981421013765	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000018332:PTPN13	0	0	0	0	0	0	0	0.612193684327171	0.868559149031882	0.867462801198268	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000009649:NOTCH2	0	0	0	0	0	0	0	0.607534441885647	0.898052560129274	0.86927677508078	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000000914:NOTCH3	0	0	0	0	0	0	0	0.605249032148606	0.909458707012133	0.869324740113578	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000002498:POLE	0	0	0	0	0	0	0	0.6168828277537	0.873296196175338	0.871232852979987	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000005002:EP300	0	0	0	0	0	0	0	0.616217017271272	0.877649740417112	0.871574054454117	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000053177:CNTRL	0	0	0	0	0	0	0	0.622310438856426	0.863233342322193	0.872714970029108	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000006448:ROS1	0	0	0	0	0	0	0	0.623893594749477	0.860534153668222	0.873154069728549	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000009906:PTPRB	0	0	0	0	0	0	0	0.625668469952984	0.869823960376308	0.875979542495222	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000014803:MED12	0	0	0	0	0	0	0	0.623365357771554	0.883284826664863	0.876907507740754	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000012814:ARID1A	0	0	0	0	0	0	0	0.616877983768768	0.915049584140941	0.877369940174785	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000007234:PTPRS	1	0	0	0	0	0	0	0.625453002110101	0.885167302551428	0.878479588075769	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000006381:KMT2B	0	0	0	0	0	0	0	0.622466626697945	0.899918897449285	0.878875192489984	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000015145:CAD	0	0	0	0	0	0	0	0.62654954169504	0.892464048186792	0.880277662253572	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000005621:CACNA1D	0	0	0	0	0	0	0	0.635139129973535	0.874067685410116	0.882380037865435	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000000496:PCM1	0	0	0	0	0	0	0	0.634984005382437	0.884126265420246	0.884001447585761	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000022076:NIN	0	0	0	0	0	0	0	0.636937155170712	0.880171944772588	0.884490919320576	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000025470:KNL1	0	0	0	0	0	0	0	0.634748304288331	0.894368254199586	0.885458761900705	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000007047:MYO18A	0	0	0	0	0	0	0	0.636210264952072	0.892763045354025	0.886079098127784	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000005552:KAT6B	0	0	0	0	0	0	0	0.63682481627992	0.899328576955763	0.887401102967455	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000022277:TRIP11	0	0	0	0	0	0	0	0.642173388995615	0.889782609329563	0.88909301291293	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000005317:NUMA1	0	0	0	0	0	0	0	0.642464676946487	0.897620374492783	0.890438943462715	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000013146:BRCA1	0	0	0	0	0	0	0	0.643022559497635	0.89818372669051	0.890841931159599	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000012673:TET1	0	0	0	0	0	0	0	0.640519488679508	0.910036484593864	0.890998477884494	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000022265:TP53BP1	0	0	0	0	0	0	0	0.644296083086236	0.896310392662	0.891301804687457	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000001124:MYH9	0	0	0	0	0	0	0	0.649417209914685	0.878183667010306	0.891313433845282	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000051264:WDR90	0	0	0	0	0	0	0	0.645914923277657	0.891917523694601	0.89156921112257	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000024457:PTPRD	0	0	0	0	0	0	0	0.650958454160215	0.87485068968763	0.89159347459261	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000013232:MYH11	0	0	0	0	0	0	0	0.655853525727606	0.874105756162371	0.894180766850283	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000006877:CHD4	0	0	0	0	0	0	0	0.655928300193217	0.877154145362389	0.894763256100004	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000008606:DOT1L	0	0	0	0	0	0	0	0.650845139330674	0.900811454298795	0.895671060669903	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000012831:ARID2	0	0	0	0	0	0	0	0.655104696976228	0.893068803774406	0.896915678197845	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000007696:MDC1	0	0	0	0	0	0	0	0.652217022764409	0.918773784822336	0.898745031785899	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000004858:BCOR	0	0	0	0	0	0	0	0.652322673426306	0.922240133789678	0.89919593920897	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000012246:DNMT1	0	0	0	0	0	0	0	0.661885869692153	0.891178039101706	0.900346285653767	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000003741:NUP98	0	0	0	0	0	0	0	0.663167633158827	0.887003634467903	0.900377497386565	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000012577:MYO5A	0	0	0	0	0	0	0	0.665942395589737	0.882240820651301	0.901081468516543	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000002384:PDCD11	0	0	0	0	0	0	0	0.661772150134043	0.897127122836086	0.901185702559161	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000008083:RICTOR	0	0	0	0	0	0	0	0.668188087183457	0.881129154275259	0.902089879136054	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000003208:CHD2	0	0	0	0	0	0	0	0.668005340811031	0.88344334254678	0.902384359621309	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000003535:DICER1	0	0	0	0	0	0	0	0.661886878794977	0.905705689543282	0.902457994153961	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000024678:TET3	0	0	0	0	0	0	0	0.658050426586371	0.927403969352684	0.902939927847894	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000025265:CAMTA1	0	0	0	0	0	0	0	0.663778542786179	0.915535548121569	0.904742272949754	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000026560:ARHGEF12	0	0	0	0	0	0	0	0.67586622238552	0.873945958859556	0.904847839518771	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000031869:BCORL1	0	0	0	0	0	0	0	0.661434012478105	0.929234972059997	0.904986707735712	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000012280:SLX4	0	0	0	0	0	0	0	0.665274956703003	0.920271533180157	0.906107986084923	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000004894:SMARCA4	0	0	0	0	0	0	0	0.667876575173622	0.908948642898327	0.906118456641041	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000034298:CUX1	0	0	0	0	0	0	0	0.667317623723256	0.912964600083718	0.90633260061572	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000014340:KDM5A	0	0	0	0	0	0	0	0.670929259114163	0.901929122224169	0.906786769426122	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000004564:COL1A1	0	0	0	0	0	0	0	0.686509785935833	0.864007291042551	0.908366173025597	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000008986:PREX2	0	0	0	0	0	0	0	0.678167262972031	0.888001329197751	0.908453333452488	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000002588:SETD1A	0	0	0	0	0	0	0	0.669999913661744	0.923019149892022	0.908947247230177	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000024512:ZNF521	0	0	0	0	0	0	0	0.667208411926452	0.938154347849504	0.908962515280913	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000002747:CLTCL1	0	0	0	0	0	0	0	0.674574674149076	0.910307553214684	0.909835424477588	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000015718:PBRM1	0	0	0	0	0	0	0	0.677567641131423	0.900126280473224	0.909999681034464	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000014850:PIK3C2B	0	0	0	0	0	0	0	0.680431575231097	0.892249254109225	0.910290401155907	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000014501:ROBO1	0	0	0	0	0	0	0	0.683309328272578	0.891321073343276	0.911609714553193	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000027260:CLTC	0	0	0	0	0	0	0	0.68221916197926	0.90020798424271	0.912397988666057	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000001568:SMARCA2	0	0	0	0	0	0	0	0.681523891974274	0.905194664769189	0.912745710083395	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000005120:NUP214	0	0	0	0	0	0	0	0.679597123208312	0.916818301578733	0.91325322141683	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000003795:FANCA	0	0	0	0	0	0	0	0.690766995527889	0.884713807879707	0.91426321084895	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000014002:COL2A1	0	0	0	0	0	0	0	0.702439454365558	0.855378047553878	0.914317019336418	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000001908:ASXL1	0	0	0	0	0	0	0	0.681889868857069	0.922455831870476	0.915084278011442	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000009445:KDM6A	0	0	0	0	0	0	0	0.694007385359636	0.881620032981028	0.915325821839366	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000000247:PIK3C2G	0	0	0	0	0	0	0	0.692220545769181	0.887197696946288	0.915391265009068	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000004770:PTPRT	0	0	0	0	0	0	0	0.692027176606445	0.888253915460776	0.91546900218796	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000007346:SETBP1	0	0	0	0	0	0	0	0.678699459309555	0.945962612964022	0.915675827683096	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000011205:PTCH1	0	0	0	0	0	0	0	0.688049252842549	0.904505928699237	0.915946919441688	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000007256:KDM5C	0	0	0	0	0	0	0	0.689274213496318	0.90246232395706	0.916270995969063	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000014104:MAP3K1	0	0	0	0	0	0	0	0.68776726448482	0.909551324181805	0.916486961916972	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000018200:PDS5B	0	0	0	0	0	0	0	0.699697027375475	0.873770779557073	0.916668122991789	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000009897:CDK12	0	0	0	0	0	0	0	0.689505743044896	0.904961953453713	0.916735909848785	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000000959:PASK	0	0	0	0	0	0	0	0.687189394135877	0.915296820869788	0.916927549893818	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000004831:ARHGAP35	0	0	0	0	0	0	0	0.685315442613048	0.931283566872903	0.917760875612643	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000005610:SETD5	0	0	0	0	0	0	0	0.691177607510145	0.912656239518419	0.918585170860363	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000009873:PTPRK	0	0	0	0	0	0	0	0.700775554743392	0.884618946150399	0.919100846063275	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000001882:FLT4	0	0	0	0	0	0	0	0.694177989528183	0.90831525002194	0.919496440283022	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000025791:NCOA1	0	0	0	0	0	0	0	0.694588597980266	0.907129333566631	0.919537847590989	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000037938:NSD2	0	0	0	0	0	0	0	0.688719767743961	0.934032183951647	0.919742113896824	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000010606:CLIP1	0	0	0	0	0	0	0	0.694702543172011	0.909062842505503	0.919852455959817	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000013609:NSD3	0	0	0	0	0	0	0	0.695490900857293	0.907731137575393	0.920059371045882	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000011228:FANCD2	0	0	0	0	0	0	0	0.70389065023897	0.881917908876066	0.920114958823551	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000004031:ATP2B3	0	0	0	0	0	0	0	0.692562665411378	0.921581588982716	0.920345233201347	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000012003:EMSY	0	0	0	0	0	0	0	0.697415408075801	0.905722205649367	0.92072055634487	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000009032:PLCG1	0	0	0	0	0	0	0	0.699488509078084	0.900939038229121	0.921044458263287	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000015191:PER1	0	0	0	0	0	0	0	0.694557483985941	0.919387803290006	0.921071557603409	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000003030:INSR	0	0	0	0	0	0	0	0.701219309394869	0.896653651769601	0.921238377831603	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000013481:PRDM16	0	0	0	0	0	0	0	0.691607587920846	0.934749426855117	0.921248334173612	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000000360:DROSHA	0	0	0	0	0	0	0	0.705262330928892	0.885306980476934	0.921338316354557	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000009534:MET	0	0	0	0	0	0	0	0.700838215504901	0.901224964049807	0.921732210560043	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000003836:ASXL2	0	0	0	0	0	0	0	0.695718803668215	0.922505084998299	0.921998103161563	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000007834:KTN1	0	0	0	0	0	0	0	0.705872608539427	0.887564003131278	0.922000409282519	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000018164:IGF1R	0	0	0	0	0	0	0	0.701826411012579	0.90048832214778	0.922096695037539	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000030096:ARID4B	0	0	0	0	0	0	0	0.702681870780201	0.898668631834001	0.922235850940536	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000014859:ERBB3	0	0	0	0	0	0	0	0.703756728675633	0.895842002427356	0.922319487558709	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000009543:TERT	0	0	0	0	0	0	0	0.693338028280842	0.939543505607253	0.922541444371107	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000015033:NCOA3	0	0	0	0	0	0	0	0.698054663029418	0.923031472924921	0.923192369744008	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000004987:PLCG2	0	0	0	0	0	0	0	0.706434669312527	0.893634587238624	0.923237916301287	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000027902:ERBB4	1	0	0	0	0	0	0	0.707713961769079	0.890991502525731	0.923417146280894	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000002050:BCR	0	0	0	0	0	0	0	0.703583489142896	0.904803971600555	0.923545864714982	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000006087:BLM	0	0	0	0	0	0	0	0.703780063810363	0.904274639497945	0.923564908806952	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000014806:ZMYM3	0	0	0	0	0	0	0	0.703308281720428	0.906819276754304	0.923693375021765	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000032000:NCOA2	0	0	0	0	0	0	0	0.701760374385513	0.915132505931953	0.924039818833695	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000030408:ZMYM2	0	0	0	0	0	0	0	0.707605119430534	0.896052261863094	0.924157563346901	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000012455:KDM2B	0	0	0	0	0	0	0	0.70535391187139	0.903351528910555	0.92417727811742	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000027460:CPS1	0	0	0	0	0	0	0	0.707020094351302	0.898433895836029	0.924243709168072	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000007089:MSH6	0	0	0	0	0	0	0	0.699965584193444	0.929419836289039	0.924802191798772	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000004091:TRIM24	0	0	0	0	0	0	0	0.702743170852069	0.918223417414055	0.924884731073252	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000023047:STAG1	0	0	0	0	0	0	0	0.719809282489314	0.868704788386313	0.924967278238427	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000015536:ADGRA2	0	0	0	0	0	0	0	0.703052018473691	0.919195084501169	0.925147135101551	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000019223:ARID4A	0	0	0	0	0	0	0	0.709443847653089	0.898493474518837	0.925380151860291	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000013299:FLT1	0	0	0	0	0	0	0	0.709281410882161	0.899950689728233	0.925520598479409	0.915446761043733	0.98718141230274	0.996455731204466
ENSFCAG00000029806:AFF1	0	0	0	0	0	0	0	0.707311433976437	0.907685763709721	0.925695573217936	0.915446761043733	0.98718141230274	0.996455731204466
