gene_name	n_syn	n_mis	n_non	n_spl	n_ind	wmis_cv	wnon_cv	wspl_cv	wind_cv	pmis_cv	ptrunc_cv	pallsubs_cv	pind_cv	qmis_cv	qtrunc_cv	qallsubs_cv	qind_cv	pglobal_cv	qglobal_cv
ENSFCAG00000011321:INPP5D	0	0	0	0	1	0	0	0	7.94528702901242	0.505759834880415	0.85599022693367	0.790033826312988	0.112055394928551	0.798151315183747	0.966916603700468	0.976975969205428	1	0.303157419840225	0.999896172540474
ENSFCAG00000009543:TERT	0	0	0	0	1	0	0	0	7.20746682140651	0.450998506394643	0.889551575313344	0.746703180658458	0.122153529695325	0.798151315183747	0.966916603700468	0.976975969205428	1	0.309626438077953	0.999896172540474
ENSFCAG00000004091:TRIM24	0	0	0	0	1	0	0	0	7.40057467950566	0.491115151126532	0.866134598958567	0.779406181826153	0.119338803630591	0.798151315183747	0.966916603700468	0.976975969205428	1	0.313921317247674	0.999896172540474
ENSFCAG00000027902:ERBB4	1	1	0	0	1	2.40401786288445	0	0	7.17443030427248	0.489531587953962	0.804676643916365	0.759237177551091	0.122648420286325	0.798151315183747	0.966916603700468	0.976975969205428	1	0.314172626315379	0.999896172540474
ENSFCAG00000014806:ZMYM3	0	0	0	0	1	0	0	0	6.83502857954344	0.484464940789875	0.852927479775649	0.771774366874948	0.127974961162023	0.798151315183747	0.966916603700468	0.976975969205428	1	0.327413628549732	0.999896172540474
ENSFCAG00000005120:NUP214	0	0	0	0	1	0	0	0	6.17038716707798	0.446697114485583	0.859020132870466	0.73890731406446	0.139870207324729	0.798151315183747	0.966916603700468	0.976975969205428	1	0.337919213356936	0.999896172540474
ENSFCAG00000014965:NTRK3	0	2	0	0	0	10.8939224904825	0	0	0	0.0348348776654257	0.882888760903864	0.105509196601063	1	0.798151315183747	0.966916603700468	0.976975969205428	1	0.342794859562574	0.999896172540474
ENSFCAG00000026560:ARHGEF12	0	0	0	0	1	0	0	0	6.08246714267661	0.462274077693593	0.82210273364091	0.747205918398356	0.1416113708906	0.798151315183747	0.966916603700468	0.976975969205428	1	0.343477336489084	0.999896172540474
ENSFCAG00000001908:ASXL1	0	0	0	0	1	0	0	0	6.07459849178052	0.466095906530544	0.878864826024422	0.759282151144145	0.141769316670418	0.798151315183747	0.966916603700468	0.976975969205428	1	0.347572062368109	0.999896172540474
ENSFCAG00000010626:SMG1	1	0	0	0	1	0	0	0	2.56593695854991	0.18017175751412	0.701378343286925	0.386776914058436	0.281982311636343	0.798151315183747	0.966916603700468	0.976975969205428	1	0.350730787752589	0.999896172540474
ENSFCAG00000024008:EPHA3	0	2	0	0	0	10.4360733478658	0	0	0	0.0377873206689653	0.877111415840818	0.11284060062653	1	0.798151315183747	0.966916603700468	0.976975969205428	1	0.359033861324997	0.999896172540474
ENSFCAG00000003208:CHD2	0	0	0	0	1	0	0	0	5.42851402791485	0.445866314073182	0.821500410263917	0.732231212503076	0.156061067020365	0.798151315183747	0.966916603700468	0.976975969205428	1	0.362149519254269	0.999896172540474
ENSFCAG00000043897:RANBP2	1	0	0	0	1	0	0	0	3.08519358353899	0.226770629501472	0.760822977614421	0.465190840348398	0.245988481456082	0.798151315183747	0.966916603700468	0.976975969205428	1	0.362493881496661	0.999896172540474
ENSFCAG00000043012:ANKRD11	0	2	0	0	1	3.3810073807688	0	0	3.31147012281124	0.258026124877214	0.859862273268684	0.513961731879665	0.233024934179281	0.798151315183747	0.966916603700468	0.976975969205428	1	0.373935039486612	0.999896172540474
ENSFCAG00000043254:BTG2	0	1	0	0	0	27.7280221775337	0	0	0	0.0399749435771053	0.961189311570949	0.121070204943324	1	0.798151315183747	0.966916603700468	0.976975969205428	1	0.37669598274131	0.999896172540474
ENSFCAG00000043871:BTG1	0	1	0	0	0	27.0111535180798	0	0	0	0.0411543247940992	0.9537256569463	0.12399175856582	1	0.798151315183747	0.966916603700468	0.976975969205428	1	0.382829536407667	0.999896172540474
ENSFCAG00000022265:TP53BP1	0	0	0	0	1	0	0	0	4.74789143998619	0.428670429246056	0.839114946063244	0.718897925739633	0.17460282573673	0.798151315183747	0.966916603700468	0.976975969205428	1	0.38601376185961	0.999896172540474
ENSFCAG00000025470:KNL1	0	0	0	0	1	0	0	0	4.3000591887787	0.398640497982552	0.85667625750874	0.691317704230655	0.189408965533198	0.798151315183747	0.966916603700468	0.976975969205428	1	0.39714672588016	0.999896172540474
ENSFCAG00000037994:NRAS	0	1	0	0	0	25.2051063913264	0	0	0	0.0444392810434219	0.943077981045752	0.132125767791197	1	0.798151315183747	0.966916603700468	0.976975969205428	1	0.399548457059258	0.999896172540474
ENSFCAG00000024379:MGAM	0	1	0	1	0	2.01570329458557	24.7951602934159	24.7951602934159	0	0.597813709213558	0.0452550761473595	0.132376935369709	1	0.798151315183747	0.966916603700468	0.976975969205428	1	0.400056581914968	0.999896172540474
ENSFCAG00000001124:MYH9	0	1	0	0	1	2.37065365740283	0	0	4.73830941891659	0.520051847135429	0.803423312996831	0.781046470069615	0.174895356760815	0.798151315183747	0.966916603700468	0.976975969205428	1	0.408532181150193	0.999896172540474
ENSFCAG00000012184:NOD1	0	2	0	0	0	9.27885159050726	0	0	0	0.0471040368782653	0.893159442881307	0.136824135316032	1	0.798151315183747	0.966916603700468	0.976975969205428	1	0.408975394148027	0.999896172540474
ENSFCAG00000018078:ATR	0	0	0	0	1	0	0	0	3.55193996531493	0.363706446597645	0.792577975695245	0.644667860198903	0.220665682277013	0.798151315183747	0.966916603700468	0.976975969205428	1	0.419673413213087	0.999896172540474
ENSFCAG00000011214:UBR5	0	0	0	0	1	0	0	0	3.3552444688434	0.350666010427372	0.779174841033884	0.628002710897505	0.230673121230777	0.798151315183747	0.966916603700468	0.976975969205428	1	0.424734175534631	0.999896172540474
ENSFCAG00000007112:TSC1	0	2	0	0	0	8.77573957853663	0	0	0	0.0522287455822555	0.863017948560401	0.14747667818251	1	0.798151315183747	0.966916603700468	0.976975969205428	1	0.429759609619894	0.999896172540474
ENSFCAG00000005621:CACNA1D	0	1	0	0	1	2.27078887180793	0	0	4.23605289503504	0.539990895304055	0.800213318359888	0.795350580083026	0.191732666915535	0.798151315183747	0.966916603700468	0.976975969205428	1	0.439280089079237	0.999896172540474
ENSFCAG00000012665:MECOM	0	2	0	0	0	8.49301038977634	0	0	0	0.0554731929790979	0.875451255087491	0.155914533837346	1	0.798151315183747	0.966916603700468	0.976975969205428	1	0.44567347545291	0.999896172540474
